,x,max_e(x|y),count_y_to_x,y_star
0,!,0.005441708283106595,158,O
1,"""",0.011695906432748537,2,I-negative
2,%,0.0004132942999827794,12,O
3,(,0.004511796108145342,131,O
4,),0.004511796108145342,131,O
5,):,3.4441191665231616e-05,1,O
6,);,3.4441191665231616e-05,1,O
7,*,3.4441191665231616e-05,1,O
8,+,6.888238333046323e-05,2,O
9,",",0.05731014293094541,1664,O
10,-,0.023255813953488372,1,I-neutral
11,.,0.055898054072670914,1623,O
12,..,0.0006543826416394007,19,O
13,...,0.0013776476666092646,40,O
14,/,0.0010332357499569485,30,O
15,02-12-,3.4441191665231616e-05,1,O
16,07,3.4441191665231616e-05,1,O
17,07.02,3.4441191665231616e-05,1,O
18,08,6.888238333046323e-05,2,O
19,09,6.888238333046323e-05,2,O
20,1,0.00024108834165662132,7,O
21,1.01,3.4441191665231616e-05,1,O
22,1/02,3.4441191665231616e-05,1,O
23,1/08,3.4441191665231616e-05,1,O
24,10,0.0004132942999827794,12,O
25,"10,0",3.4441191665231616e-05,1,O
26,100,0.00013776476666092647,4,O
27,10minutos,3.4441191665231616e-05,1,O
28,11,0.00010332357499569486,3,O
29,110,3.4441191665231616e-05,1,O
30,"113,00",3.4441191665231616e-05,1,O
31,11:00,3.4441191665231616e-05,1,O
32,12,0.00017220595832615808,5,O
33,12.45,3.4441191665231616e-05,1,O
34,13h,3.4441191665231616e-05,1,O
35,14,6.888238333046323e-05,2,O
36,15,0.00017220595832615808,5,O
37,15.01,3.4441191665231616e-05,1,O
38,15/03,3.4441191665231616e-05,1,O
39,15h30,3.4441191665231616e-05,1,O
40,16,3.4441191665231616e-05,1,O
41,170,3.4441191665231616e-05,1,O
42,175,3.4441191665231616e-05,1,O
43,18,0.00010332357499569486,3,O
44,18/03,3.4441191665231616e-05,1,O
45,180º,3.4441191665231616e-05,1,O
46,1ª,3.4441191665231616e-05,1,O
47,2,0.0005510590666437059,16,O
48,"2,50",3.4441191665231616e-05,1,O
49,20,0.00027552953332185293,8,O
50,20.30,3.4441191665231616e-05,1,O
51,2004,3.4441191665231616e-05,1,O
52,2005,3.4441191665231616e-05,1,O
53,2007,6.888238333046323e-05,2,O
54,2008,3.4441191665231616e-05,1,O
55,2009,6.888238333046323e-05,2,O
56,2010,0.00010332357499569486,3,O
57,2012,6.888238333046323e-05,2,O
58,2013,3.4441191665231616e-05,1,O
59,2014Fuimos,3.4441191665231616e-05,1,O
60,21,0.00010332357499569486,3,O
61,"21,45",3.4441191665231616e-05,1,O
62,21.30,3.4441191665231616e-05,1,O
63,21/01,3.4441191665231616e-05,1,O
64,21:00,3.4441191665231616e-05,1,O
65,22,0.00010332357499569486,3,O
66,22.30,6.888238333046323e-05,2,O
67,22:00,3.4441191665231616e-05,1,O
68,22:30,3.4441191665231616e-05,1,O
69,23,3.4441191665231616e-05,1,O
70,"23,30",3.4441191665231616e-05,1,O
71,23:30,0.00010332357499569486,3,O
72,25,0.00017220595832615808,5,O
73,26,6.888238333046323e-05,2,O
74,27,6.888238333046323e-05,2,O
75,28,6.888238333046323e-05,2,O
76,29,3.4441191665231616e-05,1,O
77,3,0.0031847133757961785,1,I-positive
78,"3,5",6.888238333046323e-05,2,O
79,30,0.00037885310831754776,11,O
80,30euros,3.4441191665231616e-05,1,O
81,32,0.00010332357499569486,3,O
82,"32,50",3.4441191665231616e-05,1,O
83,32-27,3.4441191665231616e-05,1,O
84,35,3.4441191665231616e-05,1,O
85,35-45,3.4441191665231616e-05,1,O
86,36,6.888238333046323e-05,2,O
87,38,6.888238333046323e-05,2,O
88,4,0.0005510590666437059,16,O
89,40,6.888238333046323e-05,2,O
90,45,3.4441191665231616e-05,1,O
91,"48,00",0.0031847133757961785,1,I-positive
92,4º,3.4441191665231616e-05,1,O
93,5,0.00034441191665231615,10,O
94,"5,5",3.4441191665231616e-05,1,O
95,50,0.00017220595832615808,5,O
96,500cc,0.005847953216374269,1,I-negative
97,53,6.888238333046323e-05,2,O
98,55,3.4441191665231616e-05,1,O
99,59,3.4441191665231616e-05,1,O
100,5J,3.4441191665231616e-05,1,O
101,6,0.0002066471499913897,6,O
102,6-12-,3.4441191665231616e-05,1,O
103,6.5,3.4441191665231616e-05,1,O
104,60,0.00010332357499569486,3,O
105,64,3.4441191665231616e-05,1,O
106,65,0.0031847133757961785,1,I-positive
107,66,3.4441191665231616e-05,1,O
108,70,0.00010332357499569486,3,O
109,700,3.4441191665231616e-05,1,O
110,750cc,3.4441191665231616e-05,1,O
111,8,0.00010332357499569486,3,O
112,"8,5",3.4441191665231616e-05,1,O
113,80,3.4441191665231616e-05,1,O
114,9,0.0002066471499913897,6,O
115,9.5,3.4441191665231616e-05,1,O
116,9R,0.0008620689655172414,1,B-positive
117,9reinas,0.0017241379310344827,2,B-positive
118,:,0.00234200103323575,68,O
119,;,0.0006888238333046323,20,O
120,<+>,0.0006199414499741691,18,O
121,<->,0.0004132942999827794,12,O
122,=,3.4441191665231616e-05,1,O
123,?,0.0008954709832960221,26,O
124,A,0.0008265885999655589,24,O
125,ALMERÍA,3.4441191665231616e-05,1,O
126,Absolutamente,0.00010332357499569486,3,O
127,Acaso,3.4441191665231616e-05,1,O
128,Acogedor,3.4441191665231616e-05,1,O
129,Acostumbrado,3.4441191665231616e-05,1,O
130,Actuaban,3.4441191665231616e-05,1,O
131,Ademas,3.4441191665231616e-05,1,O
132,Además,0.0002066471499913897,6,O
133,Afirmar,3.4441191665231616e-05,1,O
134,Agosto,3.4441191665231616e-05,1,O
135,Agradable,0.00010332357499569486,3,O
136,Agricultura,3.4441191665231616e-05,1,O
137,Ahora,6.888238333046323e-05,2,O
138,Al,0.00017220595832615808,5,O
139,Alagarmos,3.4441191665231616e-05,1,O
140,Albericoque,3.4441191665231616e-05,1,O
141,Alberto,3.4441191665231616e-05,1,O
142,Alcachofas,0.0026246719160104987,1,B-negative
143,Algo,0.00017220595832615808,5,O
144,Alguien,3.4441191665231616e-05,1,O
145,Alguno,3.4441191665231616e-05,1,O
146,Algunos,6.888238333046323e-05,2,O
147,Almería,3.4441191665231616e-05,1,O
148,Altamente,3.4441191665231616e-05,1,O
149,Amar,3.4441191665231616e-05,1,O
150,Ambiente,0.006896551724137931,8,B-positive
151,Amigo,3.4441191665231616e-05,1,O
152,Ana,0.002586206896551724,3,B-positive
153,Andalucía,3.4441191665231616e-05,1,O
154,Anoche,3.4441191665231616e-05,1,O
155,Anselmo,6.888238333046323e-05,2,O
156,Antes,3.4441191665231616e-05,1,O
157,Aparte,3.4441191665231616e-05,1,O
158,Aperitivos,3.4441191665231616e-05,1,O
159,Apruebo,3.4441191665231616e-05,1,O
160,Apto,3.4441191665231616e-05,1,O
161,Apuntada,3.4441191665231616e-05,1,O
162,Aragoneses,3.4441191665231616e-05,1,O
163,Aragonia,0.00010332357499569486,3,O
164,Aragonés,6.888238333046323e-05,2,O
165,Aragón,0.0031847133757961785,1,I-positive
166,Aranda,0.0031847133757961785,1,I-positive
167,Argente,3.4441191665231616e-05,1,O
168,Arroz,0.0026246719160104987,1,B-negative
169,Arzak,3.4441191665231616e-05,1,O
170,Asador,6.888238333046323e-05,2,O
171,Asi,0.00010332357499569486,3,O
172,Así,6.888238333046323e-05,2,O
173,Atencion,0.0008620689655172414,1,B-positive
174,Atentos,3.4441191665231616e-05,1,O
175,Atteca,0.0008620689655172414,1,B-positive
176,Aunque,0.00017220595832615808,5,O
177,Ayer,0.00024108834165662132,7,O
178,Ayerbe,3.4441191665231616e-05,1,O
179,Ayles,3.4441191665231616e-05,1,O
180,AÑO,3.4441191665231616e-05,1,O
181,B,3.4441191665231616e-05,1,O
182,BADAJOZ,3.4441191665231616e-05,1,O
183,BASTAN,3.4441191665231616e-05,1,O
184,BCN,3.4441191665231616e-05,1,O
185,BOCA,3.4441191665231616e-05,1,O
186,BOSTEZOS,3.4441191665231616e-05,1,O
187,BOTIN,3.4441191665231616e-05,1,O
188,BUEN,3.4441191665231616e-05,1,O
189,Bacalao,0.013888888888888888,1,B-neutral
190,Bahía,3.4441191665231616e-05,1,O
191,Bailar,3.4441191665231616e-05,1,O
192,Bal,0.0002066471499913897,6,O
193,Balmes,6.888238333046323e-05,2,O
194,Balneario,0.00013776476666092647,4,O
195,Bar,3.4441191665231616e-05,1,O
196,Barcelona,0.0006888238333046323,20,O
197,Barceloneta,6.888238333046323e-05,2,O
198,Bares,3.4441191665231616e-05,1,O
199,Barna,3.4441191665231616e-05,1,O
200,Bastante,3.4441191665231616e-05,1,O
201,Bebidas,0.0008620689655172414,1,B-positive
202,Berasategui,3.4441191665231616e-05,1,O
203,Besugo,0.0026246719160104987,1,B-negative
204,Bien,0.0002066471499913897,6,O
205,Blanc,3.4441191665231616e-05,1,O
206,Blue,0.0031847133757961785,1,I-positive
207,Bodas,3.4441191665231616e-05,1,O
208,Bodega,3.4441191665231616e-05,1,O
209,Borbom,3.4441191665231616e-05,1,O
210,Bordado.Muchas,3.4441191665231616e-05,1,O
211,Bordejé,6.888238333046323e-05,2,O
212,Borja,3.4441191665231616e-05,1,O
213,Born,3.4441191665231616e-05,1,O
214,Bricomanía,3.4441191665231616e-05,1,O
215,Broto,3.4441191665231616e-05,1,O
216,Buen,0.0006888238333046323,20,O
217,Buena,0.0005855002583089375,17,O
218,Buenas,0.00010332357499569486,3,O
219,Bueno,0.00010332357499569486,3,O
220,Buenísimo,3.4441191665231616e-05,1,O
221,Burger,3.4441191665231616e-05,1,O
222,C,6.888238333046323e-05,2,O
223,CAMARERA,0.0026246719160104987,1,B-negative
224,CARTA,3.4441191665231616e-05,1,O
225,CASTAÑA,3.4441191665231616e-05,1,O
226,COMERLO,3.4441191665231616e-05,1,O
227,COMO,3.4441191665231616e-05,1,O
228,CONOCEMOS,3.4441191665231616e-05,1,O
229,CORAZÓN,3.4441191665231616e-05,1,O
230,CORREGIDOR,3.4441191665231616e-05,1,O
231,CUATRO,0.0008620689655172414,1,B-positive
232,Cachirulo,3.4441191665231616e-05,1,O
233,Cafe,0.0008620689655172414,1,B-positive
234,Café,3.4441191665231616e-05,1,O
235,Calatayud,0.0031847133757961785,1,I-positive
236,Calidad,0.00030997072498708454,9,O
237,Calidad-precio,0.0008620689655172414,1,B-positive
238,Calor,3.4441191665231616e-05,1,O
239,CalÇots,0.0008620689655172414,1,B-positive
240,Calçots,0.013888888888888888,1,B-neutral
241,Camarera,0.0008620689655172414,1,B-positive
242,Camareros,0.0026246719160104987,1,B-negative
243,Camarón,0.005847953216374269,1,I-negative
244,Can,3.4441191665231616e-05,1,O
245,Candelas,6.888238333046323e-05,2,O
246,Cantidad,3.4441191665231616e-05,1,O
247,Cariñena,3.4441191665231616e-05,1,O
248,Carlos,6.888238333046323e-05,2,O
249,Carnes,0.0008620689655172414,1,B-positive
250,Caro,3.4441191665231616e-05,1,O
251,Carpaccio,0.0026246719160104987,1,B-negative
252,Carta,3.4441191665231616e-05,1,O
253,Casa,6.888238333046323e-05,2,O
254,CaseroUn,3.4441191665231616e-05,1,O
255,Casi,3.4441191665231616e-05,1,O
256,Caótico,0.0026246719160104987,1,B-negative
257,Celebramos,0.00010332357499569486,3,O
258,Cena,0.0008620689655172414,1,B-positive
259,Cenados,3.4441191665231616e-05,1,O
260,Cenamos,0.0002066471499913897,6,O
261,CenarEl,3.4441191665231616e-05,1,O
262,Central,3.4441191665231616e-05,1,O
263,Cesta,3.4441191665231616e-05,1,O
264,Chardonay,3.4441191665231616e-05,1,O
265,Charly,0.023255813953488372,1,I-neutral
266,Chef,3.4441191665231616e-05,1,O
267,Chema,3.4441191665231616e-05,1,O
268,Choco,0.0008620689655172414,1,B-positive
269,Chupito,0.0031847133757961785,1,I-positive
270,Chupitos,3.4441191665231616e-05,1,O
271,Cielo,0.0031847133757961785,1,I-positive
272,Ciertamente,3.4441191665231616e-05,1,O
273,Cinco,3.4441191665231616e-05,1,O
274,City,3.4441191665231616e-05,1,O
275,Ciudad,3.4441191665231616e-05,1,O
276,Cobraron,3.4441191665231616e-05,1,O
277,Cocina,0.0017241379310344827,2,B-positive
278,Colette,0.00017220595832615808,5,O
279,ComasEn,3.4441191665231616e-05,1,O
280,Comedor,0.0017241379310344827,2,B-positive
281,Comer,3.4441191665231616e-05,1,O
282,Comes,3.4441191665231616e-05,1,O
283,Comida,0.013888888888888888,1,B-neutral
284,Comido,3.4441191665231616e-05,1,O
285,Comimos,0.0031847133757961785,1,I-positive
286,Como,0.00044773549164801103,13,O
287,Compruebo,3.4441191665231616e-05,1,O
288,Comunicaros,3.4441191665231616e-05,1,O
289,Comunion,3.4441191665231616e-05,1,O
290,Comunión,3.4441191665231616e-05,1,O
291,Con,0.00030997072498708454,9,O
292,Conclusión,3.4441191665231616e-05,1,O
293,Condal,3.4441191665231616e-05,1,O
294,Confío,3.4441191665231616e-05,1,O
295,Conocimos,3.4441191665231616e-05,1,O
296,Contenta,3.4441191665231616e-05,1,O
297,Continuamos,3.4441191665231616e-05,1,O
298,Convencido,3.4441191665231616e-05,1,O
299,Copio,3.4441191665231616e-05,1,O
300,Cordero,0.0026246719160104987,1,B-negative
301,Corona,3.4441191665231616e-05,1,O
302,Correcto,3.4441191665231616e-05,1,O
303,CorrectoLas,3.4441191665231616e-05,1,O
304,Cosa,3.4441191665231616e-05,1,O
305,Cosas,3.4441191665231616e-05,1,O
306,Creo,0.00024108834165662132,7,O
307,Croquetas,0.0026246719160104987,1,B-negative
308,Cualquier,3.4441191665231616e-05,1,O
309,Cuando,0.0026246719160104987,1,B-negative
310,Cubiertos,0.0026246719160104987,1,B-negative
311,Cumplió,3.4441191665231616e-05,1,O
312,Cx,3.4441191665231616e-05,1,O
313,CÁDIZ,3.4441191665231616e-05,1,O
314,Cádiz,0.00010332357499569486,3,O
315,César,3.4441191665231616e-05,1,O
316,D,0.00027552953332185293,8,O
317,DE,0.00017220595832615808,5,O
318,DECIMOS,3.4441191665231616e-05,1,O
319,DEL,3.4441191665231616e-05,1,O
320,DESPENSA,0.005847953216374269,1,I-negative
321,DGusta,3.4441191665231616e-05,1,O
322,Da,6.888238333046323e-05,2,O
323,De,0.006369426751592357,2,I-positive
324,Debe,3.4441191665231616e-05,1,O
325,Deben,3.4441191665231616e-05,1,O
326,Decepcionante,6.888238333046323e-05,2,O
327,DecepcionanteCon,3.4441191665231616e-05,1,O
328,Decepción,3.4441191665231616e-05,1,O
329,Decir,3.4441191665231616e-05,1,O
330,Definitivamente,6.888238333046323e-05,2,O
331,Degustación,6.888238333046323e-05,2,O
332,Degusté,3.4441191665231616e-05,1,O
333,Del,0.00010332357499569486,3,O
334,Demas,3.4441191665231616e-05,1,O
335,Demasiado,3.4441191665231616e-05,1,O
336,Desde,0.00017220595832615808,5,O
337,Despensa,3.4441191665231616e-05,1,O
338,Después,0.00013776476666092647,4,O
339,Destacable,3.4441191665231616e-05,1,O
340,Desvirtúa,3.4441191665231616e-05,1,O
341,Detalle,3.4441191665231616e-05,1,O
342,Dgusta,3.4441191665231616e-05,1,O
343,Dia,3.4441191665231616e-05,1,O
344,Diario,3.4441191665231616e-05,1,O
345,Dicen,3.4441191665231616e-05,1,O
346,Dices,3.4441191665231616e-05,1,O
347,Difícil,3.4441191665231616e-05,1,O
348,Dios,3.4441191665231616e-05,1,O
349,Disfrutamos,3.4441191665231616e-05,1,O
350,Diverxo,3.4441191665231616e-05,1,O
351,Dos,0.0031847133757961785,1,I-positive
352,Dulce,0.0031847133757961785,1,I-positive
353,EL,6.888238333046323e-05,2,O
354,EN,3.4441191665231616e-05,1,O
355,ENEMIGO,3.4441191665231616e-05,1,O
356,ENTENDEDOR,3.4441191665231616e-05,1,O
357,ENTRAR,3.4441191665231616e-05,1,O
358,ES,3.4441191665231616e-05,1,O
359,ESCASO,6.888238333046323e-05,2,O
360,ESTO,3.4441191665231616e-05,1,O
361,ESTUPENDA,6.888238333046323e-05,2,O
362,EVITADLO,3.4441191665231616e-05,1,O
363,Eduardo,0.0008620689655172414,1,B-positive
364,El,0.005372825899776132,156,O
365,Elegí,3.4441191665231616e-05,1,O
366,Ellos,3.4441191665231616e-05,1,O
367,Empecemos,3.4441191665231616e-05,1,O
368,Empecé,6.888238333046323e-05,2,O
369,Empiezo,3.4441191665231616e-05,1,O
370,En,0.0026246719160104987,1,B-negative
371,Enate,0.0008620689655172414,1,B-positive
372,EncantadoraRepetiremos,3.4441191665231616e-05,1,O
373,Encima,3.4441191665231616e-05,1,O
374,Enero,3.4441191665231616e-05,1,O
375,Enhorabuena,0.00013776476666092647,4,O
376,Ensalada,3.4441191665231616e-05,1,O
377,Entera,3.4441191665231616e-05,1,O
378,Entramos,6.888238333046323e-05,2,O
379,Entrañas,3.4441191665231616e-05,1,O
380,Era,0.00013776476666092647,4,O
381,Eramos,3.4441191665231616e-05,1,O
382,Es,0.0009299121749612537,27,O
383,Escriba,0.00010332357499569486,3,O
384,Eso,6.888238333046323e-05,2,O
385,España,3.4441191665231616e-05,1,O
386,Especialmente,3.4441191665231616e-05,1,O
387,Espectacular,3.4441191665231616e-05,1,O
388,Esperamos,3.4441191665231616e-05,1,O
389,Espero,0.00010332357499569486,3,O
390,Esplendido,3.4441191665231616e-05,1,O
391,Esta,0.0031847133757961785,1,I-positive
392,Estaba,0.00010332357499569486,3,O
393,Estabamos,3.4441191665231616e-05,1,O
394,Estaban,0.00010332357499569486,3,O
395,Estamos,3.4441191665231616e-05,1,O
396,Estaria,3.4441191665231616e-05,1,O
397,Este,0.00017220595832615808,5,O
398,Estilo,3.4441191665231616e-05,1,O
399,Estos,3.4441191665231616e-05,1,O
400,Estoy,3.4441191665231616e-05,1,O
401,Estrella,3.4441191665231616e-05,1,O
402,Estube,3.4441191665231616e-05,1,O
403,Estupenda,3.4441191665231616e-05,1,O
404,Estupendo,3.4441191665231616e-05,1,O
405,Estuve,0.00048217668331324264,14,O
406,Estuvimos,0.0002066471499913897,6,O
407,Está,3.4441191665231616e-05,1,O
408,Euros,6.888238333046323e-05,2,O
409,Evidentemente,3.4441191665231616e-05,1,O
410,Excelente,0.0007921474083003272,23,O
411,Excelentes,6.888238333046323e-05,2,O
412,ExcelentesDe,3.4441191665231616e-05,1,O
413,Exquisitas,3.4441191665231616e-05,1,O
414,Extraordinario,3.4441191665231616e-05,1,O
415,Extraurinadio,3.4441191665231616e-05,1,O
416,Extremadamente,6.888238333046323e-05,2,O
417,FELIZ,3.4441191665231616e-05,1,O
418,Fabuloso,6.888238333046323e-05,2,O
419,Fantastico,3.4441191665231616e-05,1,O
420,Fantástico,0.00013776476666092647,4,O
421,Febrero,3.4441191665231616e-05,1,O
422,Felicidades,6.888238333046323e-05,2,O
423,Felicitar,3.4441191665231616e-05,1,O
424,Fenomenal,3.4441191665231616e-05,1,O
425,Fernando,6.888238333046323e-05,2,O
426,Ferreira,0.0031847133757961785,1,I-positive
427,Fiel,3.4441191665231616e-05,1,O
428,Fiesta,3.4441191665231616e-05,1,O
429,Filoxera,3.4441191665231616e-05,1,O
430,Finalmente,3.4441191665231616e-05,1,O
431,Flauta,3.4441191665231616e-05,1,O
432,Francamente,3.4441191665231616e-05,1,O
433,Frances,3.4441191665231616e-05,1,O
434,Frisch,3.4441191665231616e-05,1,O
435,Fue,0.00027552953332185293,8,O
436,Fueron,0.0008620689655172414,1,B-positive
437,Fui,0.00010332357499569486,3,O
438,Fuimos,0.00044773549164801103,13,O
439,Fué,6.888238333046323e-05,2,O
440,Galicia,3.4441191665231616e-05,1,O
441,Gallego,0.0031847133757961785,1,I-positive
442,Gambas,0.0026246719160104987,1,B-negative
443,Gamberro,6.888238333046323e-05,2,O
444,Generoso,3.4441191665231616e-05,1,O
445,Genial,6.888238333046323e-05,2,O
446,Genial.El,3.4441191665231616e-05,1,O
447,Gin,3.4441191665231616e-05,1,O
448,Gonzalo,0.00010332357499569486,3,O
449,Gracias,0.00027552953332185293,8,O
450,Gran,0.0008620689655172414,1,B-positive
451,Grandisima,3.4441191665231616e-05,1,O
452,Grata,3.4441191665231616e-05,1,O
453,Gratis,3.4441191665231616e-05,1,O
454,Groupalia,3.4441191665231616e-05,1,O
455,Grupo,3.4441191665231616e-05,1,O
456,Gustos,3.4441191665231616e-05,1,O
457,HOSTERIA,3.4441191665231616e-05,1,O
458,HUELVA,3.4441191665231616e-05,1,O
459,HUEVO,3.4441191665231616e-05,1,O
460,Ha,6.888238333046323e-05,2,O
461,Habia,3.4441191665231616e-05,1,O
462,Habiamos,3.4441191665231616e-05,1,O
463,Hablé,3.4441191665231616e-05,1,O
464,Habrá,3.4441191665231616e-05,1,O
465,Había,6.888238333046323e-05,2,O
466,Hace,6.888238333046323e-05,2,O
467,Hacerlo,3.4441191665231616e-05,1,O
468,Hacia,0.00010332357499569486,3,O
469,Hacía,6.888238333046323e-05,2,O
470,Han,6.888238333046323e-05,2,O
471,Hay,0.00017220595832615808,5,O
472,He,0.00024108834165662132,7,O
473,Hemos,0.0005510590666437059,16,O
474,Hemosido,3.4441191665231616e-05,1,O
475,Heraldo,3.4441191665231616e-05,1,O
476,Hice,6.888238333046323e-05,2,O
477,Hicimos,3.4441191665231616e-05,1,O
478,Hija,3.4441191665231616e-05,1,O
479,Hola,0.00037885310831754776,11,O
480,Homogeneidad,0.0008620689655172414,1,B-positive
481,Hortigillas,0.0026246719160104987,1,B-negative
482,Hotel,6.888238333046323e-05,2,O
483,Hoy,0.00013776476666092647,4,O
484,Hubiera,3.4441191665231616e-05,1,O
485,Huelva,3.4441191665231616e-05,1,O
486,IMPOSIBLE,3.4441191665231616e-05,1,O
487,IVA,3.4441191665231616e-05,1,O
488,Ideal,0.00010332357499569486,3,O
489,Igual,3.4441191665231616e-05,1,O
490,Impecable,6.888238333046323e-05,2,O
491,Imperdible,3.4441191665231616e-05,1,O
492,Importo,3.4441191665231616e-05,1,O
493,Impresionante,6.888238333046323e-05,2,O
494,Incomestible,3.4441191665231616e-05,1,O
495,Increible,6.888238333046323e-05,2,O
496,Ingeniosos,3.4441191665231616e-05,1,O
497,Inmejorables,3.4441191665231616e-05,1,O
498,Insisto,3.4441191665231616e-05,1,O
499,Intentaré,3.4441191665231616e-05,1,O
500,Intento,3.4441191665231616e-05,1,O
501,Interior,0.0008620689655172414,1,B-positive
502,Internet,3.4441191665231616e-05,1,O
503,J,3.4441191665231616e-05,1,O
504,JOse,3.4441191665231616e-05,1,O
505,JR,3.4441191665231616e-05,1,O
506,JUAS,3.4441191665231616e-05,1,O
507,Jamon,3.4441191665231616e-05,1,O
508,Jamón,0.0008620689655172414,1,B-positive
509,Jefa,3.4441191665231616e-05,1,O
510,Jefe,0.0008620689655172414,1,B-positive
511,Jiloca,0.00010332357499569486,3,O
512,Joaquina,6.888238333046323e-05,2,O
513,Jordi,6.888238333046323e-05,2,O
514,Jornadas,3.4441191665231616e-05,1,O
515,Jose,0.00013776476666092647,4,O
516,Josefa,3.4441191665231616e-05,1,O
517,José,6.888238333046323e-05,2,O
518,JoséEn,3.4441191665231616e-05,1,O
519,JoséHe,3.4441191665231616e-05,1,O
520,Julio,0.0008620689655172414,1,B-positive
521,Junquera,3.4441191665231616e-05,1,O
522,Justito,3.4441191665231616e-05,1,O
523,Jésús,3.4441191665231616e-05,1,O
524,King,3.4441191665231616e-05,1,O
525,Kobe,0.0031847133757961785,1,I-positive
526,Kupela,3.4441191665231616e-05,1,O
527,L,0.0026246719160104987,1,B-negative
528,L'Olivé,6.888238333046323e-05,2,O
529,LA,0.0026246719160104987,1,B-negative
530,LLENA,3.4441191665231616e-05,1,O
531,LO,0.00030997072498708454,9,O
532,LOS,3.4441191665231616e-05,1,O
533,La,0.0050972963664542795,148,O
534,Lalanne,6.888238333046323e-05,2,O
535,Lamentablemente,3.4441191665231616e-05,1,O
536,Lamento,3.4441191665231616e-05,1,O
537,Langostinos,3.4441191665231616e-05,1,O
538,Las,0.0006199414499741691,18,O
539,Le,0.00013776476666092647,4,O
540,Les,3.4441191665231616e-05,1,O
541,Lidl,3.4441191665231616e-05,1,O
542,Lillas,6.888238333046323e-05,2,O
543,Limon,0.0008620689655172414,1,B-positive
544,Limpiaron,3.4441191665231616e-05,1,O
545,LimpioA,3.4441191665231616e-05,1,O
546,Llamados,3.4441191665231616e-05,1,O
547,Llegaba,3.4441191665231616e-05,1,O
548,Llegamos,6.888238333046323e-05,2,O
549,Lluvia,3.4441191665231616e-05,1,O
550,Lo,0.0031847133757961785,1,I-positive
551,Local,0.0034482758620689655,4,B-positive
552,Locos,3.4441191665231616e-05,1,O
553,Los,0.0031847133757961785,1,I-positive
554,Lucrecia,3.4441191665231616e-05,1,O
555,Luego,3.4441191665231616e-05,1,O
556,Lugar,0.0008620689655172414,1,B-positive
557,Luis,3.4441191665231616e-05,1,O
558,Lástima,3.4441191665231616e-05,1,O
559,López,3.4441191665231616e-05,1,O
560,MARAVILLA,3.4441191665231616e-05,1,O
561,MAS,3.4441191665231616e-05,1,O
562,MI,3.4441191665231616e-05,1,O
563,MULTIVITAMÍNICO,3.4441191665231616e-05,1,O
564,MUY,6.888238333046323e-05,2,O
565,Madrazo.Estoy,3.4441191665231616e-05,1,O
566,Madre,3.4441191665231616e-05,1,O
567,Madrid,6.888238333046323e-05,2,O
568,Magnífica,6.888238333046323e-05,2,O
569,Mal,0.0031847133757961785,1,I-positive
570,Mala,3.4441191665231616e-05,1,O
571,Manolo,3.4441191665231616e-05,1,O
572,Marta,3.4441191665231616e-05,1,O
573,Martín,3.4441191665231616e-05,1,O
574,María,6.888238333046323e-05,2,O
575,Matilde,0.00010332357499569486,3,O
576,Maur,3.4441191665231616e-05,1,O
577,Mayúsculas,6.888238333046323e-05,2,O
578,Me,0.0006888238333046323,20,O
579,Mejor,3.4441191665231616e-05,1,O
580,Mejores,3.4441191665231616e-05,1,O
581,Membrillo,0.0031847133757961785,1,I-positive
582,Menos,3.4441191665231616e-05,1,O
583,Mentira,3.4441191665231616e-05,1,O
584,Menú,0.0008620689655172414,1,B-positive
585,Merece,6.888238333046323e-05,2,O
586,Mesas,0.0026246719160104987,1,B-negative
587,Mi,0.00044773549164801103,13,O
588,Michelin,0.00017220595832615808,5,O
589,Michelín,6.888238333046323e-05,2,O
