,x,max_e(x|y),count_y_to_x,y_star
4477,sigo,3.4441191665231616e-05,1,O
4478,sigue,0.0002066471499913897,6,O
4479,siguen,3.4441191665231616e-05,1,O
4480,siguiente,6.888238333046323e-05,2,O
4481,siguiente.Nos,3.4441191665231616e-05,1,O
4482,silencio,6.888238333046323e-05,2,O
4483,silla,6.888238333046323e-05,2,O
4484,sillas,0.00010332357499569486,3,O
4485,similar,3.4441191665231616e-05,1,O
4486,similares,3.4441191665231616e-05,1,O
4487,simpatia,3.4441191665231616e-05,1,O
4488,simpaticos,3.4441191665231616e-05,1,O
4489,simpatía,3.4441191665231616e-05,1,O
4490,simple,3.4441191665231616e-05,1,O
4491,simplemente,0.00013776476666092647,4,O
4492,simples,3.4441191665231616e-05,1,O
4493,simplon,3.4441191665231616e-05,1,O
4494,simpáticas,3.4441191665231616e-05,1,O
4495,simpático,3.4441191665231616e-05,1,O
4496,simpáticos,3.4441191665231616e-05,1,O
4497,sin,0.005847953216374269,1,I-negative
4498,sinceramente,0.00017220595832615808,5,O
4499,sincero,3.4441191665231616e-05,1,O
4500,sinceros,3.4441191665231616e-05,1,O
4501,sino,0.0002066471499913897,6,O
4502,sintiera,3.4441191665231616e-05,1,O
4503,sintomático,3.4441191665231616e-05,1,O
4504,sinvergüenzas,6.888238333046323e-05,2,O
4505,siquiera,0.00010332357499569486,3,O
4506,sirvan,3.4441191665231616e-05,1,O
4507,sirve,0.00013776476666092647,4,O
4508,sirveiron,3.4441191665231616e-05,1,O
4509,sirven,0.0002066471499913897,6,O
4510,sirvieran,3.4441191665231616e-05,1,O
4511,sirvieron,0.00013776476666092647,4,O
4512,sirvió,6.888238333046323e-05,2,O
4513,sistema,0.0026246719160104987,1,B-negative
4514,sitio,0.027777777777777776,2,B-neutral
4515,sitios,0.0017241379310344827,2,B-positive
4516,situación,0.002586206896551724,3,B-positive
4517,situado,0.0031847133757961785,1,I-positive
4518,snob,3.4441191665231616e-05,1,O
4519,soberbio,3.4441191665231616e-05,1,O
4520,sobra,3.4441191665231616e-05,1,O
4521,sobraba,6.888238333046323e-05,2,O
4522,sobraban,3.4441191665231616e-05,1,O
4523,sobrante,3.4441191665231616e-05,1,O
4524,sobre,0.005847953216374269,1,I-negative
4525,sobremesa.Los,3.4441191665231616e-05,1,O
4526,sobresaliente,6.888238333046323e-05,2,O
4527,sobretodo,0.00017220595832615808,5,O
4528,sobrevolando,3.4441191665231616e-05,1,O
4529,sobrio,3.4441191665231616e-05,1,O
4530,soja,3.4441191665231616e-05,1,O
4531,sol,3.4441191665231616e-05,1,O
4532,sola,3.4441191665231616e-05,1,O
4533,solarium,3.4441191665231616e-05,1,O
4534,solas,3.4441191665231616e-05,1,O
4535,solicitadoRealmente,3.4441191665231616e-05,1,O
4536,solicitamos,3.4441191665231616e-05,1,O
4537,solicito,3.4441191665231616e-05,1,O
4538,solicitudes,3.4441191665231616e-05,1,O
4539,solicité,3.4441191665231616e-05,1,O
4540,solo,0.0006199414499741691,18,O
4541,solomillo,0.005249343832020997,2,B-negative
4542,solucitud,3.4441191665231616e-05,1,O
4543,somo,3.4441191665231616e-05,1,O
4544,son,0.0010332357499569485,30,O
4545,sonido,0.0026246719160104987,1,B-negative
4546,sonrisa,0.00010332357499569486,3,O
4547,sopa,0.005847953216374269,1,I-negative
4548,soplo,3.4441191665231616e-05,1,O
4549,soportar.TODO,3.4441191665231616e-05,1,O
4550,sorbete,0.0017241379310344827,2,B-positive
4551,sorbetes,0.0026246719160104987,1,B-negative
4552,sorprende,3.4441191665231616e-05,1,O
4553,sorprendente,0.00010332357499569486,3,O
4554,sorprendido,0.00010332357499569486,3,O
4555,sorprendio,0.00017220595832615808,5,O
4556,sorprendió,3.4441191665231616e-05,1,O
4557,sorprendía,3.4441191665231616e-05,1,O
4558,sorpresa,0.00030997072498708454,9,O
4559,sorpresas,0.00010332357499569486,3,O
4560,sorrentinos,0.0008620689655172414,1,B-positive
4561,sosas,3.4441191665231616e-05,1,O
4562,soy,0.00024108834165662132,7,O
4563,sr,0.0008620689655172414,1,B-positive
4564,sres,3.4441191665231616e-05,1,O
4565,steak,3.4441191665231616e-05,1,O
4566,stick,0.0008620689655172414,1,B-positive
4567,stock,3.4441191665231616e-05,1,O
4568,su,0.023255813953488372,1,I-neutral
4569,suavignon,0.0031847133757961785,1,I-positive
4570,subido,0.005847953216374269,1,I-negative
4571,subiendo,3.4441191665231616e-05,1,O
4572,sublimes,3.4441191665231616e-05,1,O
4573,subsistir,3.4441191665231616e-05,1,O
4574,sucedanio,0.013888888888888888,1,B-neutral
4575,suciedad,3.4441191665231616e-05,1,O
4576,sucintas,3.4441191665231616e-05,1,O
4577,sucios,6.888238333046323e-05,2,O
4578,suegros,3.4441191665231616e-05,1,O
4579,suele,6.888238333046323e-05,2,O
4580,suelo,3.4441191665231616e-05,1,O
4581,suerte,0.00010332357499569486,3,O
4582,suficiente,0.00017220595832615808,5,O
4583,suficientes,6.888238333046323e-05,2,O
4584,sufrimos,3.4441191665231616e-05,1,O
4585,sugerencia,3.4441191665231616e-05,1,O
4586,sugerencias,0.0026246719160104987,1,B-negative
4587,sugerido,3.4441191665231616e-05,1,O
4588,suministraba,3.4441191665231616e-05,1,O
4589,super,0.00017220595832615808,5,O
4590,supera,3.4441191665231616e-05,1,O
4591,superación,3.4441191665231616e-05,1,O
4592,superior,0.00010332357499569486,3,O
4593,superiores,3.4441191665231616e-05,1,O
4594,suplio,3.4441191665231616e-05,1,O
4595,supo,3.4441191665231616e-05,1,O
4596,supone,3.4441191665231616e-05,1,O
4597,supongo,6.888238333046323e-05,2,O
4598,supuesto,0.00013776476666092647,4,O
4599,suquets,0.0008620689655172414,1,B-positive
4600,sur,3.4441191665231616e-05,1,O
4601,sus,0.0005510590666437059,16,O
4602,suspenso,3.4441191665231616e-05,1,O
4603,suspicacia,3.4441191665231616e-05,1,O
4604,susto,3.4441191665231616e-05,1,O
4605,sutil,3.4441191665231616e-05,1,O
4606,sutiles,3.4441191665231616e-05,1,O
4607,suya,3.4441191665231616e-05,1,O
4608,sábado,0.00024108834165662132,7,O
4609,sé,0.00010332357499569486,3,O
4610,sí,0.00034441191665231615,10,O
4611,sólo,0.0005166178749784743,15,O
4612,sótano,0.0026246719160104987,1,B-negative
4613,súper,3.4441191665231616e-05,1,O
4614,tabaco,0.005847953216374269,1,I-negative
4615,taberna,3.4441191665231616e-05,1,O
4616,taco,0.0008620689655172414,1,B-positive
4617,tal,0.00013776476666092647,4,O
4618,talla,3.4441191665231616e-05,1,O
4619,tallarines,3.4441191665231616e-05,1,O
4620,tamaño,6.888238333046323e-05,2,O
4621,tambien,0.00024108834165662132,7,O
4622,también,0.0008265885999655589,24,O
4623,tampoco,0.0002066471499913897,6,O
4624,tan,0.0004132942999827794,12,O
4625,tanta,0.00013776476666092647,4,O
4626,tantas,3.4441191665231616e-05,1,O
4627,tanto,0.001343206474944033,39,O
4628,tapa,6.888238333046323e-05,2,O
4629,tapado,3.4441191665231616e-05,1,O
4630,tapas,0.0026246719160104987,1,B-negative
4631,tapeo,3.4441191665231616e-05,1,O
4632,taquitos,3.4441191665231616e-05,1,O
4633,tardaban,3.4441191665231616e-05,1,O
4634,tardaron,0.00010332357499569486,3,O
4635,tarde,0.00027552953332185293,8,O
4636,tarden,3.4441191665231616e-05,1,O
4637,tarta,0.00013776476666092647,4,O
4638,tartar,0.0031847133757961785,1,I-positive
4639,tartare,3.4441191665231616e-05,1,O
4640,tarto,0.0008620689655172414,1,B-positive
4641,te,0.0017909419665920441,52,O
4642,teatro,3.4441191665231616e-05,1,O
4643,tela,3.4441191665231616e-05,1,O
4644,telefoneó,3.4441191665231616e-05,1,O
4645,telefono,0.0026246719160104987,1,B-negative
4646,televisor,3.4441191665231616e-05,1,O
4647,teléfono,0.00010332357499569486,3,O
4648,tema,0.00010332357499569486,3,O
4649,temas,6.888238333046323e-05,2,O
4650,temeridad,3.4441191665231616e-05,1,O
4651,temperatura,0.0031847133757961785,1,I-positive
4652,templandolos,3.4441191665231616e-05,1,O
4653,temporada,0.0031847133757961785,1,I-positive
4654,tempura,0.005847953216374269,1,I-negative
4655,tendencia,3.4441191665231616e-05,1,O
4656,tendre,3.4441191665231616e-05,1,O
4657,tendremos,3.4441191665231616e-05,1,O
4658,tendriamos,3.4441191665231616e-05,1,O
4659,tendrìa,3.4441191665231616e-05,1,O
4660,tendría,3.4441191665231616e-05,1,O
4661,tendrían,3.4441191665231616e-05,1,O
4662,tenedores,3.4441191665231616e-05,1,O
4663,teneido,3.4441191665231616e-05,1,O
4664,tenemos,0.00017220595832615808,5,O
4665,tener,0.0005166178749784743,15,O
4666,tengamos,3.4441191665231616e-05,1,O
4667,tengan,3.4441191665231616e-05,1,O
4668,tengas,3.4441191665231616e-05,1,O
4669,tengo,0.00010332357499569486,3,O
4670,tenia,0.0002066471499913897,6,O
4671,teniamos,3.4441191665231616e-05,1,O
4672,tenian,0.0002066471499913897,6,O
4673,tenido,0.00027552953332185293,8,O
4674,teniendo,3.4441191665231616e-05,1,O
4675,tenía,0.00037885310831754776,11,O
4676,teníamos,0.00010332357499569486,3,O
4677,tenían,0.00037885310831754776,11,O
4678,tenías,3.4441191665231616e-05,1,O
4679,tercera,3.4441191665231616e-05,1,O
4680,tercero,3.4441191665231616e-05,1,O
4681,teresa,3.4441191665231616e-05,1,O
4682,teriyaki,3.4441191665231616e-05,1,O
4683,termal,0.00017220595832615808,5,O
4684,terminada,3.4441191665231616e-05,1,O
4685,terminado,6.888238333046323e-05,2,O
4686,terminar,6.888238333046323e-05,2,O
4687,terminas,3.4441191665231616e-05,1,O
4688,ternasco,0.0026246719160104987,1,B-negative
4689,ternera,0.011695906432748537,2,I-negative
4690,terraza,0.005249343832020997,2,B-negative
4691,terrible,3.4441191665231616e-05,1,O
4692,testimonial,3.4441191665231616e-05,1,O
4693,textura,0.0008620689655172414,1,B-positive
4694,texturas,3.4441191665231616e-05,1,O
4695,ti,3.4441191665231616e-05,1,O
4696,tiempo,0.013888888888888888,1,B-neutral
4697,tiempos,0.0008620689655172414,1,B-positive
4698,tienda,3.4441191665231616e-05,1,O
4699,tiendas,3.4441191665231616e-05,1,O
4700,tiene,0.0008265885999655589,24,O
4701,tienen,0.0005510590666437059,16,O
4702,tienes,0.00017220595832615808,5,O
4703,tierra,0.00013776476666092647,4,O
4704,tinglado,3.4441191665231616e-05,1,O
4705,tinta,3.4441191665231616e-05,1,O
4706,tinto,0.006369426751592357,2,I-positive
4707,tintorro,3.4441191665231616e-05,1,O
4708,tipica,3.4441191665231616e-05,1,O
4709,tipico,3.4441191665231616e-05,1,O
4710,tipo,0.00027552953332185293,8,O
4711,tipos,6.888238333046323e-05,2,O
4712,tira,0.013888888888888888,1,B-neutral
4713,tiramisú,0.0008620689655172414,1,B-positive
4714,tiramos,3.4441191665231616e-05,1,O
4715,toca,6.888238333046323e-05,2,O
4716,tocado,3.4441191665231616e-05,1,O
4717,tocar,6.888238333046323e-05,2,O
4718,toda,0.0005166178749784743,15,O
4719,todas,0.0004132942999827794,12,O
4720,todavia,3.4441191665231616e-05,1,O
4721,todavía,6.888238333046323e-05,2,O
4722,todavíalo,3.4441191665231616e-05,1,O
4723,todo,0.005847953216374269,1,I-negative
4724,todos,0.0031847133757961785,1,I-positive
4725,todos.Repetiremos,3.4441191665231616e-05,1,O
4726,toldos,3.4441191665231616e-05,1,O
4727,toma,3.4441191665231616e-05,1,O
4728,tomado,6.888238333046323e-05,2,O
4729,tomadura,3.4441191665231616e-05,1,O
4730,tomamos,6.888238333046323e-05,2,O
4731,tomando,6.888238333046323e-05,2,O
4732,tomanos,3.4441191665231616e-05,1,O
4733,tomar,0.00034441191665231615,10,O
4734,tomaron,3.4441191665231616e-05,1,O
4735,tomate,0.013888888888888888,1,B-neutral
4736,tomates,3.4441191665231616e-05,1,O
4737,tome,3.4441191665231616e-05,1,O
4738,tomó,3.4441191665231616e-05,1,O
4739,tonic,3.4441191665231616e-05,1,O
4740,tonica,3.4441191665231616e-05,1,O
4741,tono,3.4441191665231616e-05,1,O
4742,tonta,3.4441191665231616e-05,1,O
4743,tontadas,3.4441191665231616e-05,1,O
4744,topico,3.4441191665231616e-05,1,O
4745,toque,6.888238333046323e-05,2,O
4746,toralmente,3.4441191665231616e-05,1,O
4747,torera,3.4441191665231616e-05,1,O
4748,torrija,0.0008620689655172414,1,B-positive
4749,tortilla,3.4441191665231616e-05,1,O
4750,tortillitas,0.0008620689655172414,1,B-positive
4751,tosca,3.4441191665231616e-05,1,O
4752,tostada,3.4441191665231616e-05,1,O
4753,tostadas,0.023255813953488372,1,I-neutral
4754,tostaditas,3.4441191665231616e-05,1,O
4755,total,0.0002066471499913897,6,O
4756,totalmente,0.00027552953332185293,8,O
4757,trabajadas,3.4441191665231616e-05,1,O
4758,trabajador,3.4441191665231616e-05,1,O
4759,trabajadores,0.0008620689655172414,1,B-positive
4760,trabajamos,3.4441191665231616e-05,1,O
4761,trabajan,3.4441191665231616e-05,1,O
4762,trabajen,3.4441191665231616e-05,1,O
4763,trabajo,0.0002066471499913897,6,O
4764,tradicional,3.4441191665231616e-05,1,O
4765,tradicionales,6.888238333046323e-05,2,O
4766,tradición,3.4441191665231616e-05,1,O
4767,traer,0.00010332357499569486,3,O
4768,traerme,3.4441191665231616e-05,1,O
4769,traido,3.4441191665231616e-05,1,O
4770,trajeron,0.00010332357499569486,3,O
4771,tranquila,3.4441191665231616e-05,1,O
4772,tranquilo,0.00030997072498708454,9,O
4773,tranquilos,3.4441191665231616e-05,1,O
4774,transparentes,3.4441191665231616e-05,1,O
4775,transporte,3.4441191665231616e-05,1,O
4776,tras,0.005847953216374269,1,I-negative
4777,trasiego,3.4441191665231616e-05,1,O
4778,trasladarse,3.4441191665231616e-05,1,O
4779,trasnochado,3.4441191665231616e-05,1,O
4780,trata,3.4441191665231616e-05,1,O
4781,tratamientos,3.4441191665231616e-05,1,O
4782,tratando,3.4441191665231616e-05,1,O
4783,tratar,3.4441191665231616e-05,1,O
4784,trataron,6.888238333046323e-05,2,O
4785,trato,0.03793103448275862,44,B-positive
4786,tratos,0.0026246719160104987,1,B-negative
4787,trató,6.888238333046323e-05,2,O
4788,traves,3.4441191665231616e-05,1,O
4789,través,0.00010332357499569486,3,O
4790,traído,3.4441191665231616e-05,1,O
4791,treméndamente,3.4441191665231616e-05,1,O
4792,tres,0.011695906432748537,2,I-negative
4793,tripa,3.4441191665231616e-05,1,O
4794,triston,3.4441191665231616e-05,1,O
4795,triunfado,3.4441191665231616e-05,1,O
4796,tronco,3.4441191665231616e-05,1,O
4797,trozo,6.888238333046323e-05,2,O
4798,trozos,0.00010332357499569486,3,O
4799,trufa,0.005847953216374269,1,I-negative
4800,trufados,0.0031847133757961785,1,I-positive
4801,trufas,6.888238333046323e-05,2,O
4802,tu,0.00048217668331324264,14,O
4803,turistas,3.4441191665231616e-05,1,O
4804,turistico,3.4441191665231616e-05,1,O
4805,turno,6.888238333046323e-05,2,O
4806,turísticas,3.4441191665231616e-05,1,O
4807,tus,0.00017220595832615808,5,O
4808,tutear,3.4441191665231616e-05,1,O
4809,tuve,6.888238333046323e-05,2,O
4810,tuvieran,3.4441191665231616e-05,1,O
4811,tuvieron,6.888238333046323e-05,2,O
4812,tuviese,3.4441191665231616e-05,1,O
4813,tuvimos,0.00024108834165662132,7,O
4814,tuviésemos,3.4441191665231616e-05,1,O
4815,tuvo,3.4441191665231616e-05,1,O
4816,técnico,3.4441191665231616e-05,1,O
4817,tí,3.4441191665231616e-05,1,O
4818,típica,6.888238333046323e-05,2,O
4819,típicas,3.4441191665231616e-05,1,O
4820,típico,3.4441191665231616e-05,1,O
4821,típicos,3.4441191665231616e-05,1,O
4822,título,3.4441191665231616e-05,1,O
4823,tú,0.00017220595832615808,5,O
4824,u,6.888238333046323e-05,2,O
4825,ubicacion,0.0008620689655172414,1,B-positive
4826,ubicación,0.0034482758620689655,4,B-positive
4827,ubicado,3.4441191665231616e-05,1,O
4828,uff,3.4441191665231616e-05,1,O
4829,ultima,6.888238333046323e-05,2,O
4830,ultimo,3.4441191665231616e-05,1,O
4831,un,0.01257103495780954,365,O
4832,una,0.00788703289133804,229,O
4833,unas,0.0006199414499741691,18,O
4834,unica,3.4441191665231616e-05,1,O
4835,unico,0.00017220595832615808,5,O
4836,unicos,3.4441191665231616e-05,1,O
4837,uno,0.0007921474083003272,23,O
4838,unos,0.0009987945582917168,29,O
4839,untado,6.888238333046323e-05,2,O
4840,urgencia,3.4441191665231616e-05,1,O
4841,usar,3.4441191665231616e-05,1,O
4842,usas,3.4441191665231616e-05,1,O
4843,uso,3.4441191665231616e-05,1,O
4844,usted,0.00027552953332185293,8,O
4845,utilice,3.4441191665231616e-05,1,O
4846,utilizado,6.888238333046323e-05,2,O
4847,utilizan,3.4441191665231616e-05,1,O
4848,utilizando,6.888238333046323e-05,2,O
4849,utilizar,6.888238333046323e-05,2,O
4850,utilizaran,3.4441191665231616e-05,1,O
4851,utilizo,3.4441191665231616e-05,1,O
4852,utlilizan,3.4441191665231616e-05,1,O
4853,uva,3.4441191665231616e-05,1,O
4854,va,0.0002066471499913897,6,O
4855,vaca,0.005847953216374269,1,I-negative
4856,vacaciones,6.888238333046323e-05,2,O
4857,vaciar,3.4441191665231616e-05,1,O
4858,vacuno,3.4441191665231616e-05,1,O
4859,vainilla,0.00010332357499569486,3,O
4860,vale,0.0026246719160104987,1,B-negative
4861,valia,3.4441191665231616e-05,1,O
4862,valió,3.4441191665231616e-05,1,O
4863,valor,0.00027552953332185293,8,O
4864,valoracion,3.4441191665231616e-05,1,O
4865,valoración,6.888238333046323e-05,2,O
4866,valorar,0.00013776476666092647,4,O
4867,valorarlo,3.4441191665231616e-05,1,O
4868,valoren,3.4441191665231616e-05,1,O
4869,valores,6.888238333046323e-05,2,O
4870,valoro,0.00010332357499569486,3,O
4871,vamos,0.00030997072498708454,9,O
4872,van,0.00024108834165662132,7,O
4873,vapor,0.005847953216374269,1,I-negative
4874,variada,3.4441191665231616e-05,1,O
4875,variado,6.888238333046323e-05,2,O
4876,variados,6.888238333046323e-05,2,O
4877,varias,0.00030997072498708454,9,O
4878,variedad,0.0026246719160104987,1,B-negative
4879,variedades,3.4441191665231616e-05,1,O
4880,varios,0.00027552953332185293,8,O
4881,varías,3.4441191665231616e-05,1,O
4882,vas,0.00010332357499569486,3,O
4883,vaso,3.4441191665231616e-05,1,O
4884,vaya,6.888238333046323e-05,2,O
4885,vayamos,3.4441191665231616e-05,1,O
4886,vayase,3.4441191665231616e-05,1,O
4887,vean,3.4441191665231616e-05,1,O
4888,veces,0.0009643533666264853,28,O
4889,vecino,3.4441191665231616e-05,1,O
4890,vecinos,6.888238333046323e-05,2,O
4891,vedella,0.0031847133757961785,1,I-positive
4892,velada,0.00010332357499569486,3,O
4893,velocidad,0.0008620689655172414,1,B-positive
4894,ven,6.888238333046323e-05,2,O
4895,venden,3.4441191665231616e-05,1,O
4896,vengamos,3.4441191665231616e-05,1,O
4897,vengan,3.4441191665231616e-05,1,O
4898,venian,3.4441191665231616e-05,1,O
4899,venimos,3.4441191665231616e-05,1,O
4900,venir,3.4441191665231616e-05,1,O
4901,ventanal,3.4441191665231616e-05,1,O
4902,ventanales,3.4441191665231616e-05,1,O
4903,ventilación,0.0008620689655172414,1,B-positive
4904,venía,3.4441191665231616e-05,1,O
4905,veníamos,3.4441191665231616e-05,1,O
4906,veo,6.888238333046323e-05,2,O
4907,ver,0.00027552953332185293,8,O
4908,vera,6.888238333046323e-05,2,O
4909,veraniega,3.4441191665231616e-05,1,O
4910,veraniego,0.0031847133757961785,1,I-positive
4911,verano,0.00013776476666092647,4,O
4912,veras,3.4441191665231616e-05,1,O
4913,verdad,0.0012398828999483382,36,O
4914,verdaderas,3.4441191665231616e-05,1,O
4915,verdadero,3.4441191665231616e-05,1,O
4916,verde,0.006369426751592357,2,I-positive
4917,verdes,0.005847953216374269,1,I-negative
4918,verduras,0.0034482758620689655,4,B-positive
4919,verduritas,3.4441191665231616e-05,1,O
4920,vergonzoso,3.4441191665231616e-05,1,O
4921,verguenza,3.4441191665231616e-05,1,O
4922,vergüenza,6.888238333046323e-05,2,O
4923,veros,3.4441191665231616e-05,1,O
4924,verá,3.4441191665231616e-05,1,O
4925,veríamos,3.4441191665231616e-05,1,O
4926,ves,3.4441191665231616e-05,1,O
4927,vete,3.4441191665231616e-05,1,O
4928,vetula,3.4441191665231616e-05,1,O
4929,vez,0.0011365593249526434,33,O
4930,vez.Para,3.4441191665231616e-05,1,O
4931,vi,0.00013776476666092647,4,O
4932,viaje,3.4441191665231616e-05,1,O
4933,vic,3.4441191665231616e-05,1,O
4934,vicio,3.4441191665231616e-05,1,O
4935,vida,0.00010332357499569486,3,O
4936,vidriera,3.4441191665231616e-05,1,O
4937,vieira,0.0026246719160104987,1,B-negative
4938,vieja,3.4441191665231616e-05,1,O
4939,viejas,3.4441191665231616e-05,1,O
4940,viendo,6.888238333046323e-05,2,O
4941,viene,3.4441191665231616e-05,1,O
4942,vienen,3.4441191665231616e-05,1,O
4943,viernes,0.00017220595832615808,5,O
4944,vimos,0.00010332357499569486,3,O
4945,vinagre,3.4441191665231616e-05,1,O
4946,vinagreta,3.4441191665231616e-05,1,O
4947,vinito,0.0008620689655172414,1,B-positive
4948,vino,0.015748031496062992,6,B-negative
4949,vinos,0.01910828025477707,6,I-positive
4950,violeta,6.888238333046323e-05,2,O
4951,virtudes,3.4441191665231616e-05,1,O
4952,visita,0.0002066471499913897,6,O
4953,visitado,6.888238333046323e-05,2,O
4954,visitar,3.4441191665231616e-05,1,O
4955,visitarlo,3.4441191665231616e-05,1,O
4956,visitaron,3.4441191665231616e-05,1,O
4957,vista,0.0008620689655172414,1,B-positive
4958,vistas,0.002586206896551724,3,B-positive
4959,vistazo,3.4441191665231616e-05,1,O
4960,visto,3.4441191665231616e-05,1,O
4961,vivero,3.4441191665231616e-05,1,O
4962,vivimos,3.4441191665231616e-05,1,O
4963,voces,3.4441191665231616e-05,1,O
4964,volando,3.4441191665231616e-05,1,O
4965,volcán,3.4441191665231616e-05,1,O
4966,volumen,3.4441191665231616e-05,1,O
4967,voluntad,3.4441191665231616e-05,1,O
4968,volver,0.0006888238333046323,20,O
4969,volveremos,0.0005166178749784743,15,O
4970,volvereoms,3.4441191665231616e-05,1,O
4971,volveria,3.4441191665231616e-05,1,O
4972,volveré,0.005847953216374269,1,I-negative
4973,volveríamos,3.4441191665231616e-05,1,O
4974,volvia,3.4441191665231616e-05,1,O
4975,volviamos,3.4441191665231616e-05,1,O
4976,volvieron,3.4441191665231616e-05,1,O
4977,volvimos,6.888238333046323e-05,2,O
4978,volúmen,3.4441191665231616e-05,1,O
4979,vosotros,3.4441191665231616e-05,1,O
4980,voy,0.00030997072498708454,9,O
4981,voz,3.4441191665231616e-05,1,O
4982,vuelta,3.4441191665231616e-05,1,O
4983,vueltas,3.4441191665231616e-05,1,O
4984,vuelto,3.4441191665231616e-05,1,O
4985,vuelva,6.888238333046323e-05,2,O
4986,vuelves,3.4441191665231616e-05,1,O
4987,vuestra,6.888238333046323e-05,2,O
4988,vuestro,0.00010332357499569486,3,O
4989,vulgar,0.00010332357499569486,3,O
4990,vía,6.888238333046323e-05,2,O
4991,víspera,3.4441191665231616e-05,1,O
4992,web,0.0031847133757961785,1,I-positive
4993,x,3.4441191665231616e-05,1,O
4994,xato,0.0031847133757961785,1,I-positive
4995,xmenez,3.4441191665231616e-05,1,O
4996,y,0.035267780265197175,1024,O
4997,ya,0.0020320303082486655,59,O
4998,yahe,3.4441191665231616e-05,1,O
4999,yo,0.005847953216374269,1,I-negative
5000,yogurt,3.4441191665231616e-05,1,O
5001,york,3.4441191665231616e-05,1,O
5002,zaragoza,0.00013776476666092647,4,O
5003,zona,0.0026246719160104987,1,B-negative
5004,zonas,3.4441191665231616e-05,1,O
5005,¡,0.00044773549164801103,13,O
5006,¨,3.4441191665231616e-05,1,O
5007,´,0.005847953216374269,1,I-negative
5008,¿,0.00048217668331324264,14,O
5009,Él,3.4441191665231616e-05,1,O
5010,Éramos,6.888238333046323e-05,2,O
5011,Óptimo,6.888238333046323e-05,2,O
5012,ágil,3.4441191665231616e-05,1,O
5013,áun,3.4441191665231616e-05,1,O
5014,él,0.00013776476666092647,4,O
5015,énmascaraban,3.4441191665231616e-05,1,O
5016,éramos,3.4441191665231616e-05,1,O
5017,ésa,3.4441191665231616e-05,1,O
5018,éste,0.00010332357499569486,3,O
5019,éxito,3.4441191665231616e-05,1,O
5020,íbamos,6.888238333046323e-05,2,O
5021,ínfima,3.4441191665231616e-05,1,O
5022,íntima,3.4441191665231616e-05,1,O
5023,íré,3.4441191665231616e-05,1,O
5024,ó,3.4441191665231616e-05,1,O
5025,ólive,3.4441191665231616e-05,1,O
5026,óptima,3.4441191665231616e-05,1,O
5027,óptimo,0.00010332357499569486,3,O
5028,última,0.00017220595832615808,5,O
5029,último,0.00027552953332185293,8,O
5030,últimos,3.4441191665231616e-05,1,O
5031,única,0.00024108834165662132,7,O
5032,único,0.00030997072498708454,9,O
5033,‘,6.888238333046323e-05,2,O
5034,’,0.00027552953332185293,8,O
5035,“,0.0031847133757961785,1,I-positive
5036,”,0.0031847133757961785,1,I-positive
5037,…,0.0026246719160104987,1,B-negative
5038,″,3.4441191665231616e-05,1,O
5039,€,0.0031847133757961785,1,I-positive
